yta_id;titel;text
yta_1;Titel för yta 1;Information om yta
yta_2;Titel för yta 2;Information om yta
yta_3;Titel för yta 3;Information om yta
yta_4;Titel för yta 4;Information om yta
yta_5;Titel för yta 5;Information om yta
yta_6;Titel för yta 6;Information om yta
yta_7;Titel för yta 7;Information om yta
yta_8;Titel för yta 8;Information om yta
yta_9;Titel för yta 9;Information om yta
yta_10;Titel för yta 10;Information om yta
yta_11;Titel för yta 11;Information om yta
yta_12;Titel för yta 12;Information om yta
yta_13;Titel för yta 13;Information om yta
yta_14;Titel för yta 14;Information om yta
yta_15;Titel för yta 15;Information om yta
yta_16;Titel för yta 16;Information om yta
yta_17;Titel för yta 17;Information om yta
yta_18;Titel för yta 18;Information om yta
yta_19;Titel för yta 19;Information om yta
yta_20;Titel för yta 20;Information om yta
yta_21;Titel för yta 21;Information om yta
yta_22;Titel för yta 22;Information om yta
yta_23;Titel för yta 23;Information om yta
yta_24;Titel för yta 24;Information om yta
yta_25;Titel för yta 25;Information om yta
yta_26;Titel för yta 26;Information om yta
yta_27;Titel för yta 27;Information om yta
yta_28;Titel för yta 28;Information om yta
yta_29;Titel för yta 29;Information om yta
yta_30;Titel för yta 30;Information om yta
yta_31;Titel för yta 31;Information om yta
yta_32;Titel för yta 32;Information om yta
yta_33;Titel för yta 33;Information om yta
yta_34;Titel för yta 34;Information om yta
yta_35;Titel för yta 35;Information om yta
yta_36;Titel för yta 36;Information om yta
yta_37;Titel för yta 37;Information om yta
yta_38;Titel för yta 38;Information om yta
yta_39;Titel för yta 39;Test!
yta_40;Titel för yta 40;Information om yta
yta_41;Titel för yta 41;Information om yta
yta_42;Titel för yta 42;Information om yta
yta_43;Titel för yta 43;Information om yta
yta_44;Titel för yta 44;Information om yta
